,Unnamed: 0,user_id,content_id,loc,weekdays/weekends,gender,profession,age,age_category,event,view,time,device,section,cp,watch_time,t_gap,documentary,quiz,contest,audition,history,news,sports,drama,romantic relationship,reality,sitcom,action,talk,family,comedy,sf fantasy,sf,mid,adventure,romance,trip,game,fantasy,mini series,horror,crime,mystery,g_avg,m_avg,u_avg,um_avg,simu1,simu2,simu3,simu4,simu5,mat_fact_pred
7551,7551,19,44,1,1,2,2,26,1,0,2,23,1,1,2,60.0,43,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,54.09428129829985,56.3411214953271,55.78888888888889,53,0,0,0,0,56.65315333261617
7552,7552,19,44,1,1,2,2,26,1,1,3,23,1,1,2,0.0,36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,54.09428129829985,56.3411214953271,55.78888888888889,53,0,0,0,0,56.65315333261617
7553,7553,19,44,1,1,2,2,26,1,0,3,23,1,1,2,61.0,36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,54.09428129829985,56.3411214953271,55.78888888888889,53,0,0,0,0,56.65315333261617
7554,7554,19,44,1,1,2,2,26,1,0,3,23,1,1,2,61.0,36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,54.09428129829985,56.3411214953271,55.78888888888889,53,0,0,0,0,56.65315333261617
7555,7555,19,44,1,1,2,2,26,1,0,3,23,1,1,2,62.0,36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,54.09428129829985,56.3411214953271,55.78888888888889,53,0,0,0,0,56.65315333261617
7556,7556,19,44,1,1,2,2,26,1,0,3,23,1,1,2,62.0,36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,54.09428129829985,56.3411214953271,55.78888888888889,53,0,0,0,0,56.65315333261617
7557,7557,19,44,1,1,2,2,26,1,0,3,23,1,1,2,56.0,36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,54.09428129829985,56.3411214953271,55.78888888888889,53,0,0,0,0,56.65315333261617
7558,7558,19,44,1,1,2,2,26,1,0,3,23,1,1,2,56.0,36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,54.09428129829985,56.3411214953271,55.78888888888889,53,0,0,0,0,56.65315333261617
7559,7559,19,44,1,1,2,2,26,1,0,3,23,1,1,2,62.0,36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,54.09428129829985,56.3411214953271,55.78888888888889,53,0,0,0,0,56.65315333261617
7560,7560,19,44,1,1,2,2,26,1,0,3,23,1,1,2,62.0,36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,54.09428129829985,56.3411214953271,55.78888888888889,53,0,0,0,0,56.65315333261617
7561,7561,19,44,1,1,2,2,26,1,0,3,23,1,1,2,60.5,36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,54.09428129829985,56.3411214953271,55.78888888888889,53,0,0,0,0,56.65315333261617
7562,7562,19,44,1,1,2,2,26,1,0,3,23,1,1,2,60.5,36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,54.09428129829985,56.3411214953271,55.78888888888889,53,0,0,0,0,56.65315333261617
7563,7563,19,44,1,1,2,2,26,1,0,3,23,1,1,2,60.0,36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,54.09428129829985,56.3411214953271,55.78888888888889,53,0,0,0,0,56.65315333261617
7564,7564,19,44,1,1,2,2,26,1,0,3,23,1,1,2,60.0,36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,54.09428129829985,56.3411214953271,55.78888888888889,53,0,0,0,0,56.65315333261617
7565,7565,19,44,1,1,2,2,26,1,0,3,23,1,1,2,60.5,36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,54.09428129829985,56.3411214953271,55.78888888888889,53,0,0,0,0,56.65315333261617
7566,7566,19,44,1,1,2,2,26,1,0,3,23,1,1,2,60.5,36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,54.09428129829985,56.3411214953271,55.78888888888889,53,0,0,0,0,56.65315333261617
7567,7567,20,45,3,1,1,2,30,2,1,1,9,1,1,4,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,30.5,56.037891268533784,30.5,0,0,0,0,0,48.111914422610226
7568,7568,20,45,3,1,1,2,30,2,0,1,9,1,1,4,61.0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,30.5,56.037891268533784,30.5,0,0,0,0,0,48.111914422610226
7569,7569,20,40,3,1,1,2,30,2,1,1,9,1,1,4,0.0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,55.60981754332392,56.45390070921986,56.037891268533784,40.5,0,0,0,0,0,52.38019382129208
7570,7570,20,40,3,1,1,2,30,2,0,1,9,1,1,4,41.0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,55.60981754332392,56.45390070921986,56.037891268533784,40.5,0,0,0,0,0,52.38019382129208
7571,7571,20,40,3,1,1,2,30,2,0,1,9,1,1,4,60.0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,55.60981754332392,56.45390070921986,56.037891268533784,40.5,0,0,0,0,0,52.38019382129208
7572,7572,20,40,3,1,1,2,30,2,0,1,9,1,1,4,61.0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,55.60981754332392,56.45390070921986,56.037891268533784,40.5,0,0,0,0,0,52.38019382129208
7573,7573,20,46,3,1,1,2,30,2,1,1,9,1,3,1,0.0,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,10.0,56.037891268533784,10.0,0,0,0,0,0,42.038084842994785
7574,7574,20,46,3,1,1,2,30,2,0,1,9,1,3,1,20.0,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,10.0,56.037891268533784,10.0,0,0,0,0,0,42.038084842994785
7575,7575,20,47,3,1,1,2,30,2,1,1,21,1,2,4,0.0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,56.36065573770493,56.037891268533784,56.36065573770493,0,0,0,0,0,55.36177962688809
7576,7576,20,47,3,1,1,2,30,2,0,1,21,1,2,4,58.2,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,56.36065573770493,56.037891268533784,56.36065573770493,0,0,0,0,0,55.36177962688809
7577,7577,20,47,3,1,1,2,30,2,0,1,21,1,2,4,58.2,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,56.36065573770493,56.037891268533784,56.36065573770493,0,0,0,0,0,55.36177962688809
7578,7578,20,47,3,1,1,2,30,2,0,1,21,1,2,4,58.2,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,56.36065573770493,56.037891268533784,56.36065573770493,0,0,0,0,0,55.36177962688809
7579,7579,20,47,3,1,1,2,30,2,0,1,21,1,2,4,58.2,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,56.36065573770493,56.037891268533784,56.36065573770493,0,0,0,0,0,55.36177962688809
7580,7580,20,47,3,1,1,2,30,2,0,1,21,1,2,4,58.2,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,56.36065573770493,56.037891268533784,56.36065573770493,0,0,0,0,0,55.36177962688809
7581,7581,20,47,3,1,1,2,30,2,0,1,22,1,2,4,60.0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,56.36065573770493,56.037891268533784,56.36065573770493,0,0,0,0,0,55.36177962688809
7582,7582,20,47,3,1,1,2,30,2,0,1,22,1,2,4,60.0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,56.36065573770493,56.037891268533784,56.36065573770493,0,0,0,0,0,55.36177962688809
7583,7583,20,47,3,1,1,2,30,2,0,1,22,1,2,4,60.0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,56.36065573770493,56.037891268533784,56.36065573770493,0,0,0,0,0,55.36177962688809
7584,7584,20,47,3,1,1,2,30,2,0,1,22,1,2,4,60.0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,56.36065573770493,56.037891268533784,56.36065573770493,0,0,0,0,0,55.36177962688809
7585,7585,20,47,3,1,1,2,30,2,0,1,22,1,2,4,60.0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,56.36065573770493,56.037891268533784,56.36065573770493,0,0,0,0,0,55.36177962688809
7586,7586,20,47,3,1,1,2,30,2,0,1,22,1,2,4,60.0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,56.36065573770493,56.037891268533784,56.36065573770493,0,0,0,0,0,55.36177962688809
7587,7587,20,47,3,1,1,2,30,2,0,1,22,1,2,4,60.0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,56.36065573770493,56.037891268533784,56.36065573770493,0,0,0,0,0,55.36177962688809
7588,7588,20,47,3,1,1,2,30,2,0,1,22,1,2,4,60.0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,56.36065573770493,56.037891268533784,56.36065573770493,0,0,0,0,0,55.36177962688809
7589,7589,20,47,3,1,1,2,30,2,0,1,22,1,2,4,60.0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,56.36065573770493,56.037891268533784,56.36065573770493,0,0,0,0,0,55.36177962688809
7590,7590,20,47,3,1,1,2,30,2,0,1,22,1,2,4,60.0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,56.36065573770493,56.037891268533784,56.36065573770493,0,0,0,0,0,55.36177962688809
7591,7591,20,47,3,1,1,2,30,2,0,1,22,1,2,4,60.0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,56.36065573770493,56.037891268533784,56.36065573770493,0,0,0,0,0,55.36177962688809
7592,7592,20,47,3,1,1,2,30,2,0,1,22,1,2,4,60.0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,56.36065573770493,56.037891268533784,56.36065573770493,0,0,0,0,0,55.36177962688809
7593,7593,20,47,3,1,1,2,30,2,0,1,22,1,2,4,60.0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,56.36065573770493,56.037891268533784,56.36065573770493,0,0,0,0,0,55.36177962688809
7594,7594,20,47,3,1,1,2,30,2,0,1,22,1,2,4,60.0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,56.36065573770493,56.037891268533784,56.36065573770493,0,0,0,0,0,55.36177962688809
7595,7595,20,47,3,1,1,2,30,2,0,1,22,1,2,4,60.0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,56.36065573770493,56.037891268533784,56.36065573770493,0,0,0,0,0,55.36177962688809
7596,7596,20,47,3,1,1,2,30,2,0,1,22,1,2,4,60.0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,56.36065573770493,56.037891268533784,56.36065573770493,0,0,0,0,0,55.36177962688809
7597,7597,20,47,3,1,1,2,30,2,0,1,22,1,2,4,60.0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,56.36065573770493,56.037891268533784,56.36065573770493,0,0,0,0,0,55.36177962688809
7598,7598,20,47,3,1,1,2,30,2,0,1,22,1,2,4,60.1666666666667,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,56.36065573770493,56.037891268533784,56.36065573770493,0,0,0,0,0,55.36177962688809
7599,7599,20,47,3,1,1,2,30,2,0,1,22,1,2,4,60.1666666666667,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,56.36065573770493,56.037891268533784,56.36065573770493,0,0,0,0,0,55.36177962688809
7600,7600,20,47,3,1,1,2,30,2,0,1,22,1,2,4,60.1666666666667,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,56.36065573770493,56.037891268533784,56.36065573770493,0,0,0,0,0,55.36177962688809
7601,7601,20,47,3,1,1,2,30,2,0,1,22,1,2,4,60.1666666666667,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,56.36065573770493,56.037891268533784,56.36065573770493,0,0,0,0,0,55.36177962688809
7602,7602,20,47,3,1,1,2,30,2,0,1,22,1,2,4,60.1666666666667,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,56.36065573770493,56.037891268533784,56.36065573770493,0,0,0,0,0,55.36177962688809
7603,7603,20,47,3,1,1,2,30,2,0,1,22,1,2,4,60.1666666666667,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,56.36065573770493,56.037891268533784,56.36065573770493,0,0,0,0,0,55.36177962688809
7604,7604,20,47,1,1,1,2,30,2,0,1,22,1,2,4,55.8333333333333,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,56.36065573770493,56.037891268533784,56.36065573770493,0,0,0,0,0,55.36177962688809
7605,7605,20,47,1,1,1,2,30,2,0,1,22,1,2,4,55.8333333333333,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,56.36065573770493,56.037891268533784,56.36065573770493,0,0,0,0,0,55.36177962688809
7606,7606,20,47,1,1,1,2,30,2,0,1,22,1,2,4,55.8333333333333,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,56.36065573770493,56.037891268533784,56.36065573770493,0,0,0,0,0,55.36177962688809
7607,7607,20,47,1,1,1,2,30,2,0,1,22,1,2,4,55.8333333333333,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,56.36065573770493,56.037891268533784,56.36065573770493,0,0,0,0,0,55.36177962688809
7608,7608,20,47,1,1,1,2,30,2,0,1,22,1,2,4,55.8333333333333,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,56.36065573770493,56.037891268533784,56.36065573770493,0,0,0,0,0,55.36177962688809
7609,7609,20,47,1,1,1,2,30,2,0,1,22,1,2,4,55.8333333333333,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,56.36065573770493,56.037891268533784,56.36065573770493,0,0,0,0,0,55.36177962688809
7610,7610,20,47,3,1,1,2,30,2,1,2,8,1,2,4,0.0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,56.36065573770493,56.037891268533784,56.36065573770493,0,0,0,0,0,55.36177962688809
7611,7611,20,47,3,1,1,2,30,2,0,2,8,1,2,4,60.0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,56.36065573770493,56.037891268533784,56.36065573770493,0,0,0,0,0,55.36177962688809
7612,7612,20,47,3,1,1,2,30,2,0,2,8,1,2,4,60.0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,56.36065573770493,56.037891268533784,56.36065573770493,0,0,0,0,0,55.36177962688809
7613,7613,20,47,3,1,1,2,30,2,0,2,8,1,2,4,60.0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,56.36065573770493,56.037891268533784,56.36065573770493,0,0,0,0,0,55.36177962688809
7614,7614,20,47,3,1,1,2,30,2,0,2,8,1,2,4,60.0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,56.36065573770493,56.037891268533784,56.36065573770493,0,0,0,0,0,55.36177962688809
7615,7615,20,47,3,1,1,2,30,2,0,2,9,1,2,4,58.5,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,56.36065573770493,56.037891268533784,56.36065573770493,0,0,0,0,0,55.36177962688809
7616,7616,20,47,3,1,1,2,30,2,0,2,9,1,2,4,58.5,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,56.36065573770493,56.037891268533784,56.36065573770493,0,0,0,0,0,55.36177962688809
7617,7617,20,47,3,1,1,2,30,2,0,2,9,1,2,4,58.5,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,56.36065573770493,56.037891268533784,56.36065573770493,0,0,0,0,0,55.36177962688809
7618,7618,20,47,3,1,1,2,30,2,0,2,9,1,2,4,58.5,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,56.36065573770493,56.037891268533784,56.36065573770493,0,0,0,0,0,55.36177962688809
7619,7619,20,47,3,1,1,2,30,2,0,2,9,1,2,4,60.0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,56.36065573770493,56.037891268533784,56.36065573770493,0,0,0,0,0,55.36177962688809
7620,7620,20,47,3,1,1,2,30,2,0,2,9,1,2,4,60.0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,56.36065573770493,56.037891268533784,56.36065573770493,0,0,0,0,0,55.36177962688809
7621,7621,20,47,3,1,1,2,30,2,0,2,9,1,2,4,60.0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,56.36065573770493,56.037891268533784,56.36065573770493,0,0,0,0,0,55.36177962688809
7622,7622,20,47,3,1,1,2,30,2,0,2,9,1,2,4,60.0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,56.36065573770493,56.037891268533784,56.36065573770493,0,0,0,0,0,55.36177962688809
7623,7623,20,47,3,1,1,2,30,2,0,2,9,1,2,4,60.25,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,56.36065573770493,56.037891268533784,56.36065573770493,0,0,0,0,0,55.36177962688809
7624,7624,20,47,3,1,1,2,30,2,0,2,9,1,2,4,60.25,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,56.36065573770493,56.037891268533784,56.36065573770493,0,0,0,0,0,55.36177962688809
7625,7625,20,47,3,1,1,2,30,2,0,2,9,1,2,4,60.25,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,56.36065573770493,56.037891268533784,56.36065573770493,0,0,0,0,0,55.36177962688809
7626,7626,20,47,3,1,1,2,30,2,0,2,9,1,2,4,60.25,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,56.36065573770493,56.037891268533784,56.36065573770493,0,0,0,0,0,55.36177962688809
7627,7627,20,47,3,1,1,2,30,2,0,2,9,1,2,4,60.0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,56.36065573770493,56.037891268533784,56.36065573770493,0,0,0,0,0,55.36177962688809
7628,7628,20,47,3,1,1,2,30,2,0,2,9,1,2,4,60.0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,56.36065573770493,56.037891268533784,56.36065573770493,0,0,0,0,0,55.36177962688809
7629,7629,20,47,3,1,1,2,30,2,0,2,9,1,2,4,60.0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,56.36065573770493,56.037891268533784,56.36065573770493,0,0,0,0,0,55.36177962688809
7630,7630,20,47,3,1,1,2,30,2,0,2,9,1,2,4,60.0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,56.36065573770493,56.037891268533784,56.36065573770493,0,0,0,0,0,55.36177962688809
7631,7631,20,47,3,1,1,2,30,2,0,2,9,1,2,4,61.0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,56.36065573770493,56.037891268533784,56.36065573770493,0,0,0,0,0,55.36177962688809
7632,7632,20,47,3,1,1,2,30,2,0,2,9,1,2,4,61.0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,56.36065573770493,56.037891268533784,56.36065573770493,0,0,0,0,0,55.36177962688809
7633,7633,20,47,3,1,1,2,30,2,0,2,9,1,2,4,61.0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,56.36065573770493,56.037891268533784,56.36065573770493,0,0,0,0,0,55.36177962688809
7634,7634,20,47,3,1,1,2,30,2,0,2,9,1,2,4,61.0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,56.36065573770493,56.037891268533784,56.36065573770493,0,0,0,0,0,55.36177962688809
7635,7635,20,47,3,1,1,2,30,2,0,2,9,1,2,4,61.0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,56.36065573770493,56.037891268533784,56.36065573770493,0,0,0,0,0,55.36177962688809
7636,7636,20,47,3,1,1,2,30,2,1,3,9,1,2,4,0.0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,56.36065573770493,56.037891268533784,56.36065573770493,0,0,0,0,0,55.36177962688809
7637,7637,20,47,3,1,1,2,30,2,0,3,9,1,2,4,68.6666666666667,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,56.36065573770493,56.037891268533784,56.36065573770493,0,0,0,0,0,55.36177962688809
7638,7638,20,47,3,1,1,2,30,2,0,3,9,1,2,4,68.6666666666667,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,56.36065573770493,56.037891268533784,56.36065573770493,0,0,0,0,0,55.36177962688809
7639,7639,20,47,3,1,1,2,30,2,0,3,9,1,2,4,68.6666666666667,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,56.36065573770493,56.037891268533784,56.36065573770493,0,0,0,0,0,55.36177962688809
7640,7640,20,47,3,1,1,2,30,2,0,3,9,1,2,4,60.0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,56.36065573770493,56.037891268533784,56.36065573770493,0,0,0,0,0,55.36177962688809
7641,7641,20,47,3,1,1,2,30,2,0,3,9,1,2,4,60.0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,56.36065573770493,56.037891268533784,56.36065573770493,0,0,0,0,0,55.36177962688809
7642,7642,20,47,3,1,1,2,30,2,0,3,9,1,2,4,60.0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,56.36065573770493,56.037891268533784,56.36065573770493,0,0,0,0,0,55.36177962688809
7643,7643,20,47,3,1,1,2,30,2,0,3,9,1,2,4,60.0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,56.36065573770493,56.037891268533784,56.36065573770493,0,0,0,0,0,55.36177962688809
7644,7644,20,47,5,1,1,2,30,2,1,2,18,1,2,4,0.0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,56.36065573770493,56.037891268533784,56.36065573770493,0,0,0,0,0,55.36177962688809
7645,7645,20,47,5,1,1,2,30,2,0,2,18,1,2,4,60.0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,56.36065573770493,56.037891268533784,56.36065573770493,0,0,0,0,0,55.36177962688809
