,user_number,title,content number,genre,loc,Weekdays/Weekends,Gender,Profession,Age,age,event,view,time,device,section,CP,watch time ( candle ),t-gap
5005,12, descendants of the sun,8," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076
5006,12, descendants of the sun,8," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076
5007,12, descendants of the sun,8," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076
5008,12, descendants of the sun,8," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076
5009,12, descendants of the sun,8," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076
5010,12, descendants of the sun,8," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076
5011,12, descendants of the sun,8," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076
5012,12, descendants of the sun,8," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076
5013,12, descendants of the sun,8," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076
5014,12, descendants of the sun,8," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076
5015,12, descendants of the sun,8," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076
5016,12, descendants of the sun,8," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076
5017,12, descendants of the sun,8," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076
5018,12, descendants of the sun,8," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076
5019,12, descendants of the sun,8," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076
5020,12, descendants of the sun,8," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076
5021,12, descendants of the sun,8," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076
5022,12, descendants of the sun,8," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076
5023,12, descendants of the sun,8," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076
5024,12, descendants of the sun,8," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076
5025,12, descendants of the sun,8," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076
5026,12, descendants of the sun,8," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076
5027,12, descendants of the sun,8," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076
5028,12, descendants of the sun,8," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076
5029,12, descendants of the sun,8," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076
5030,12, descendants of the sun,8," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076
5031,12, descendants of the sun,8," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076
5032,12, descendants of the sun,8," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076
5033,12, descendants of the sun,8," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076
5034,12, descendants of the sun,8," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076
5035,12, descendants of the sun,8," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076
5036,12, descendants of the sun,8," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076
5037,12, descendants of the sun,8," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,1,14,3,2,1,51.0,2076
5038,12, descendants of the sun,8," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076
5039,12, descendants of the sun,8," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076
5040,12, descendants of the sun,8," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076
5041,12, descendants of the sun,8," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076
5042,12, descendants of the sun,8," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076
5043,12, descendants of the sun,8," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076
5044,12, descendants of the sun,8," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076
5045,12, descendants of the sun,8," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,1,14,3,2,1,60.0,2076
5046,12, descendants of the sun,9," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,1,3,14,3,2,1,0.0,2070
5047,12, descendants of the sun,9," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,14,3,2,1,60.0,2070
5048,12, descendants of the sun,9," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,14,3,2,1,60.0,2070
5049,12, descendants of the sun,9," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,14,3,2,1,60.0,2070
5050,12, descendants of the sun,9," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,14,3,2,1,60.0,2070
5051,12, descendants of the sun,9," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,14,3,2,1,60.0,2070
5052,12, descendants of the sun,9," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,14,3,2,1,60.0,2070
5053,12, descendants of the sun,9," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,14,3,2,1,60.0,2070
5054,12, descendants of the sun,9," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,14,3,2,1,60.0,2070
5055,12, descendants of the sun,9," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,15,3,2,1,60.0,2070
5056,12, descendants of the sun,9," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,15,3,2,1,60.0,2070
5057,12, descendants of the sun,9," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,15,3,2,1,60.0,2070
5058,12, descendants of the sun,9," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,15,3,2,1,60.0,2070
5059,12, descendants of the sun,9," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,15,3,2,1,60.0,2070
5060,12, descendants of the sun,9," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,15,3,2,1,60.0,2070
5061,12, descendants of the sun,9," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,15,3,2,1,60.0,2070
5062,12, descendants of the sun,9," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,15,3,2,1,60.0,2070
5063,12, descendants of the sun,9," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,15,3,2,1,60.0,2070
5064,12, descendants of the sun,9," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,15,3,2,1,60.0,2070
5065,12, descendants of the sun,9," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,15,3,2,1,60.0,2070
5066,12, descendants of the sun,9," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,15,3,2,1,60.0,2070
5067,12, descendants of the sun,9," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,15,3,2,1,60.0,2070
5068,12, descendants of the sun,9," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,15,3,2,1,60.0,2070
5069,12, descendants of the sun,9," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,15,3,2,1,60.0,2070
5070,12, descendants of the sun,9," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,15,3,2,1,60.0,2070
5071,12, descendants of the sun,9," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,15,3,2,1,60.0,2070
5072,12, descendants of the sun,9," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,15,3,2,1,60.0,2070
5073,12, descendants of the sun,9," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,15,3,2,1,60.0,2070
5074,12, descendants of the sun,9," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,15,3,2,1,60.0,2070
5075,12, descendants of the sun,9," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,15,3,2,1,60.0,2070
5076,12, descendants of the sun,9," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,1,2,21,3,2,1,0.0,2070
5077,12, descendants of the sun,9," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,2,21,3,2,1,30.0,2070
5078,12, descendants of the sun,9," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,2,21,3,2,1,60.0,2070
5079,12, descendants of the sun,9," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,2,21,3,2,1,60.0,2070
5080,12, descendants of the sun,9," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,2,21,3,2,1,60.0,2070
5081,12, descendants of the sun,9," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,2,21,3,2,1,60.0,2070
5082,12, descendants of the sun,9," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,2,21,3,2,1,60.0,2070
5083,12, descendants of the sun,9," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,2,21,3,2,1,60.0,2070
5084,12, descendants of the sun,9," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,2,21,3,2,1,60.0,2070
5085,12, descendants of the sun,9," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,2,21,3,2,1,63.0,2070
5086,12, descendants of the sun,9," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,2,21,3,2,1,63.0,2070
5087,12, descendants of the sun,9," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,2,21,3,2,1,71.0,2070
5088,12, descendants of the sun,9," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,2,21,3,2,1,50.0,2070
5089,12, descendants of the sun,9," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,2,21,3,2,1,61.0,2070
5090,12, descendants of the sun,9," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,2,21,3,2,1,60.0,2070
5091,12, descendants of the sun,9," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,2,21,3,2,1,60.0,2070
5092,12, descendants of the sun,9," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,2,21,3,2,1,60.0,2070
5093,12, descendants of the sun,9," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,2,21,3,2,1,60.0,2070
5094,12, descendants of the sun,9," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,2,21,3,2,1,60.0,2070
5095,12, descendants of the sun,9," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,2,21,3,2,1,60.0,2070
5096,12, descendants of the sun,9," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,1,2,14,3,2,1,0.0,2071
5097,12, descendants of the sun,9," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,2,14,3,2,1,60.0,2071
5098,12, descendants of the sun,9," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,2,14,3,2,1,60.0,2071
5099,12, descendants of the sun,9," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,2,14,3,2,1,60.0,2071
5100,12, descendants of the sun,9," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,2,14,3,2,1,60.0,2071
5101,12, descendants of the sun,9," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,2,14,3,2,1,60.0,2071
5102,12, descendants of the sun,9," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,2,14,3,2,1,60.0,2071
5103,12, descendants of the sun,9," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,2,14,3,2,1,60.0,2071
5104,12, descendants of the sun,9," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,2,14,3,2,1,60.0,2071
5105,12, descendants of the sun,9," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,1,2,14,3,2,1,0.0,2071
5106,12, descendants of the sun,9," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,2,14,3,2,1,60.0,2071
5107,12, descendants of the sun,10," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,1,3,14,3,2,1,0.0,2070
5108,12, descendants of the sun,10," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,14,3,2,1,50.0,2070
5109,12, descendants of the sun,10," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,14,3,2,1,60.0,2070
5110,12, descendants of the sun,10," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,14,3,2,1,60.0,2070
5111,12, descendants of the sun,10," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,14,3,2,1,60.0,2070
5112,12, descendants of the sun,10," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,14,3,2,1,60.0,2070
5113,12, descendants of the sun,10," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,14,3,2,1,60.0,2070
5114,12, descendants of the sun,10," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,14,3,2,1,60.0,2070
5115,12, descendants of the sun,10," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,14,3,2,1,60.0,2070
5116,12, descendants of the sun,10," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,14,3,2,1,60.0,2070
5117,12, descendants of the sun,10," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,14,3,2,1,60.0,2070
5118,12, descendants of the sun,10," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,14,3,2,1,60.0,2070
5119,12, descendants of the sun,10," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,14,3,2,1,60.0,2070
5120,12, descendants of the sun,10," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,14,3,2,1,60.0,2070
5121,12, descendants of the sun,10," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,14,3,2,1,60.0,2070
5122,12, descendants of the sun,10," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,14,3,2,1,60.0,2070
5123,12, descendants of the sun,10," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,14,3,2,1,60.0,2070
5124,12, descendants of the sun,10," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,14,3,2,1,60.0,2070
5125,12, descendants of the sun,10," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,14,3,2,1,60.0,2070
5126,12, descendants of the sun,10," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,14,3,2,1,60.0,2070
5127,12, descendants of the sun,10," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,14,3,2,1,60.0,2070
5128,12, descendants of the sun,10," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,14,3,2,1,60.0,2070
5129,12, descendants of the sun,10," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,14,3,2,1,60.0,2070
5130,12, descendants of the sun,10," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,14,3,2,1,60.0,2070
5131,12, descendants of the sun,10," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,14,3,2,1,60.0,2070
5132,12, descendants of the sun,10," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,14,3,2,1,60.0,2070
5133,12, descendants of the sun,10," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,14,3,2,1,60.0,2070
5134,12, descendants of the sun,10," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,14,3,2,1,60.0,2070
5135,12, descendants of the sun,10," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,15,3,2,1,60.0,2070
5136,12, descendants of the sun,10," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,15,3,2,1,60.0,2070
5137,12, descendants of the sun,10," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,15,3,2,1,60.0,2070
5138,12, descendants of the sun,10," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,15,3,2,1,60.0,2070
5139,12, descendants of the sun,10," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,15,3,2,1,60.0,2070
5140,12, descendants of the sun,10," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,15,3,2,1,60.0,2070
5141,12, descendants of the sun,10," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,15,3,2,1,60.0,2070
5142,12, descendants of the sun,10," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,15,3,2,1,60.0,2070
5143,12, descendants of the sun,10," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,15,3,2,1,60.0,2070
5144,12, descendants of the sun,10," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,15,3,2,1,60.0,2070
5145,12, descendants of the sun,10," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,15,3,2,1,60.0,2070
5146,12, descendants of the sun,10," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,15,3,2,1,60.0,2070
5147,12, descendants of the sun,10," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,15,3,2,1,60.0,2070
5148,12, descendants of the sun,10," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,15,3,2,1,60.0,2070
5149,12, descendants of the sun,10," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,15,3,2,1,60.0,2070
5150,12, descendants of the sun,10," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,15,3,2,1,60.0,2070
5151,12, descendants of the sun,10," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,15,3,2,1,60.0,2070
5152,12, descendants of the sun,10," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,15,3,2,1,60.0,2070
5153,12, descendants of the sun,10," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,15,3,2,1,60.0,2070
5154,12, descendants of the sun,10," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,15,3,2,1,60.0,2070
5155,12, descendants of the sun,10," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,15,3,2,1,60.0,2070
5156,12, descendants of the sun,10," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,15,3,2,1,60.0,2070
5157,12, descendants of the sun,10," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,15,3,2,1,60.0,2070
5158,12, descendants of the sun,10," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,15,3,2,1,60.0,2070
5159,12, descendants of the sun,10," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,15,3,2,1,47.5,2070
5160,12, descendants of the sun,10," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,15,3,2,1,47.5,2070
5161,12, descendants of the sun,10," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,15,3,2,1,30.0,2070
5162,12, descendants of the sun,10," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,15,3,2,1,60.0,2070
5163,12, descendants of the sun,10," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,15,3,2,1,60.0,2070
5164,12, descendants of the sun,10," etc , romance , mini series , Wed-Thu drama , action",1,1,1,1,24,1,0,3,15,3,2,1,60.0,2070
